"time_kyr_j2000","age_ma","eccentricity","obliquity_rad","precession_angle_rad","longitude_perihelion_rad","climatic_precession"
-49490,49.49,0.0152255132435877,0.409424646579292,-1.3971431266072,-14415.1639410023,-0.0151999242043122
-49489,49.489,0.0154212061799767,0.409871385058625,-1.64527395273882,-14414.9164816944,-0.0148063332337028
-49488,49.488,0.0156267603823137,0.410174183974158,-1.89315339949937,-14414.6682775993,-0.0134660666885527
-49487,49.487,0.0158835643247272,0.410324162150771,-2.14087425619294,-14414.4198395223,-0.0113084630254648
-49486,49.486,0.016160459286564,0.410302107477928,-2.38851069888989,-14414.1672693398,-0.00829923559120033
-49485,49.485,0.0164487312811275,0.410110368939572,-2.63615893535212,-14413.9148571175,-0.00466766721583667
-49484,49.484,0.0167834879399941,0.409739951401801,-2.8839119931562,-14413.659696836,-0.000543077568209104
-49483,49.483,0.0171304705995739,0.409208064078616,-3.13185680670662,-14413.4019440475,0.00382425018917794
-49482,49.482,0.0174949250972802,0.408517072267967,2.90309251486542,-14413.141969599,0.00815161601629413
-49481,49.481,0.0178681062065222,0.407690914138307,2.654494081266,-14412.8806385253,0.01212031086443
-49480,49.48,0.0182930665948677,0.406752605522129,2.40546208612803,-14412.6160144799,0.0154927509597016
-49479,49.479,0.0187002070617244,0.405727693546394,2.15591977829733,-14412.3483751624,0.0178834146093063
-49478,49.478,0.0191273262023027,0.404649151949103,1.90584895487047,-14412.0805842691,0.0191179305496059
-49477,49.477,0.0195602184971705,0.403551031082302,1.6551902620419,-14411.8076083961,0.0189285422815388
-49476,49.476,0.0200175078253458,0.402468834829761,1.40396883750732,-14411.5327468265,0.0173284831597382
-49475,49.475,0.0204332685033938,0.401439769762832,1.1521638333524,-14411.2555774641,0.014197976918058
-49474,49.474,0.0208767972015335,0.400494096925894,0.899839605179568,-14410.9768204905,0.00984754963182404
-49473,49.473,0.0213401853684915,0.399673465062252,0.647014676565971,-14410.6952429178,0.00443237464614644
-49472,49.472,0.0217596305599164,0.39899139249033,0.393790396406539,-14410.4119536979,-0.00159920946643854
-49471,49.471,0.0222067942482897,0.398483184776292,0.140228699852245,-14410.1278243138,-0.00776846006299322
-49470,49.47,0.0226583501771815,0.398155702096547,-0.113565203470434,-14409.8408315586,-0.0136013685011892
-49469,49.469,0.0230787010516986,0.398021102414443,-0.36749290132087,-14409.5517971512,-0.0185465297918139
-49468,49.468,0.0234887290006421,0.398089656892709,-0.621450796555444,-14409.2628664952,-0.0220472646610722
-49467,49.467,0.0239082469041329,0.398349590959815,-0.875334303978336,-14408.9720641007,-0.0238479444558059
-49466,49.466,0.0242834639327742,0.398799323129225,-1.12904004660717,-14408.6801521915,-0.0235790860113254
-49465,49.465,0.024660975785881,0.399417825486799,-1.38248469196597,-14408.3869834549,-0.0212978040420931
-49464,49.464,0.0249949770752495,0.400195053855289,-1.63556536186784,-14408.0946215217,-0.0170190965487158
-49463,49.463,0.0253616515135434,0.401097771825828,-1.88823963291857,-14407.8006359019,-0.0111845383060962
-49462,49.462,0.0256330889094183,0.40210774187742,-2.1404152349209,-14407.5054855217,-0.0041119164686135
-49461,49.461,0.0259403325642305,0.403188044611557,-2.39208973170049,-14407.2115267551,0.0034233703666088
-49460,49.46,0.0261860898205346,0.404311586340744,-2.64321236237421,-14406.9153541588,0.0108661727093811
-49459,49.459,0.0264313131829811,0.405445244047059,-2.89379873076806,-14406.6197388096,0.0174943029621445
-49458,49.458,0.0266136197105092,0.406558637657276,-1.14668280462941,-14406.3227928945,0.022659770051318
-49457,49.457,0.0267921879246962,0.407624393217161,2.8897939795393,-14406.0275326656,0.02590872955872
-49456,49.456,0.0269442888947784,0.408615540251375,2.64072265429372,-14405.7294438493,0.0268762278546333
-49455,49.455,0.0270336040411339,0.409513496581127,2.39206054845831,-14405.4326256058,0.0254725745255577
-49454,49.454,0.0271243584184168,0.410294839379157,2.14377287372087,-14405.1347518338,0.0217459960305769
-49453,49.453,0.0271785284005129,0.410950140283993,1.89578055445655,-14404.8370053906,0.016089116479588
-49452,49.452,0.0272046017733436,0.411468549790815,1.64802217507305,-14404.5372961736,0.00893724318718742
-49451,49.451,0.0271651563820485,0.411838036753226,1.40043959028769,-14404.2384515263,0.000980458592341366
-49450,49.45,0.0271535706930233,0.41206394669202,1.15295560938075,-14403.9388435539,-0.00706763715061838
-49449,49.449,0.0270497840402592,0.412137956168905,0.905508017396164,-14403.6380526189,-0.0144408044042253
-49448,49.448,0.0269187765832029,0.412069404683466,0.658033226592206,-14403.3372672349,-0.0204801599316002
-49447,49.447,0.0267688488986958,0.411859879822321,0.410468836024607,-14403.0362905342,-0.0245565571306039
-49446,49.446,0.0265800252750003,0.411523527249186,0.162758998852555,-14402.7338465685,-0.026390639615733
-49445,49.445,0.0263380994448531,0.41107200128286,-0.0851401092371867,-14402.4308551127,-0.0258054892288631
-49444,49.444,0.0260810315339784,0.410512606302973,-0.333289820169276,-14402.1276563246,-0.0227972661832453
-49443,49.443,0.0257954213324734,0.409868974309678,-0.581703873226395,-14401.8233628783,-0.017809162285821
-49442,49.442,0.0254580970137919,0.409151705688188,-0.830431555800355,-14401.5179585658,-0.0112226600867899
-49441,49.441,0.0250762679774127,0.408380922139192,-1.07947540951946,-14401.211854598,-0.00377282577216028
-49440,49.44,0.0246829747429495,0.407571200601341,-1.32885962203314,-14400.9055119881,0.00380614860492075
-49439,49.439,0.0242613709416467,0.406738911110599,-1.57858617033477,-14400.5974714556,0.0108154499091597
-49438,49.438,0.0237688849501506,0.405899292785044,-1.82864458680545,-14400.287885817,0.0165858996420019
-49437,49.437,0.0233049937015999,0.405066237428681,-2.07904396231277,-14399.9794778967,0.0205297971865992
-49436,49.436,0.0228049709623095,0.404251211832533,-2.32976119329196,-14399.6695325627,0.0224120494766531
-49435,49.435,0.0222629266882626,0.403465354092118,-2.58079111156375,-14399.3581102478,0.0220321568732793
-49434,49.434,0.0217081152959172,0.402717798046876,-2.83210455203921,-14399.0462673978,0.0196008519861674
-49433,49.433,0.021117358682349,0.402017612379986,-3.08369619652792,-14398.7337275644,0.0153367444466346
-49432,49.432,0.020523423872707,0.40137027589831,2.94765185420615,-14398.4179580691,0.00980889463549861
-49431,49.431,0.0198739436439684,0.400785320469045,2.69557681905191,-14398.1036734156,0.00364865394508556
-49430,49.43,0.0192414535954863,0.400269232230574,2.44329033127053,-14397.7878959558,-0.00250854318240935
-49429,49.429,0.0185894596285385,0.399828506507165,2.19081482231859,-14397.4704979115,-0.00804465021438085
-49428,49.428,0.017914668511379,0.39947071849418,1.93817583252408,-14397.1523093721,-0.0123969442238864
-49427,49.427,0.0172101671136118,0.399199851559965,1.68540443481037,-14396.8339080476,-0.0152194448157342
-49426,49.426,0.0165396939973734,0.399027619237925,1.43252855358565,-14396.5130375184,-0.0162805560771769
-49425,49.425,0.0158217033949265,0.398952485166826,1.1795853656703,-14396.1899622863,-0.0156158017699833
-49424,49.424,0.0151091578495922,0.398985179336316,0.926614406692346,-14395.8663865579,-0.0133636203064896
-49423,49.423,0.0143816728105494,0.399124409650243,0.673653113356155,-14395.5401269856,-0.00992300885916006
-49422,49.422,0.0136831043028509,0.399372666985123,0.42074782025683,-14395.2125390619,-0.00576390062786194
-49421,49.421,0.0129363009903431,0.399731843719892,0.167937634375177,-14394.8805106182,-0.00133314432789304
-49420,49.42,0.0122339838720399,0.40020191232535,-0.0847242920748599,-14394.5496114352,0.00274813586653096
-49419,49.419,0.0115329982528228,0.400778595287287,-0.337195922164161,-14394.2114753899,0.00616472955394177
-49418,49.418,0.0108235432548462,0.401455802148142,-0.589431907728975,-14393.870505733,0.00851928964619616
-49417,49.417,0.0101495223942491,0.402231867139347,-0.84136909332644,-14393.5237341667,0.0096168228472143
-49416,49.416,0.00951720286024531,0.403089342412213,-1.09298382556483,-14393.17708468,0.00951271538740973
-49415,49.415,0.00888896796383094,0.40402037496453,-1.34420507861515,-14392.8172931906,0.0082056583743583
-49414,49.414,0.00826947587129587,0.405004336837742,-1.59502470546064,-14392.453456071,0.0060305288716514
-49413,49.413,0.0076973438827205,0.406023725781611,-1.84538722686765,-14392.0836073121,0.00333097625211639
-49412,49.412,0.00718519993401776,0.40705383736638,-2.09529193543531,-14391.701539254,0.000475556926685247
-49411,49.411,0.00672675446707897,0.408070017235351,-2.34472017585941,-14391.3101949592,-0.00214237438217744
-49410,49.41,0.00631252612431726,0.409046599857717,-2.59368561123274,-14390.9090158679,-0.00418683081762314
-49409,49.409,0.00603756267928526,0.409955074967844,-2.84219763784397,-14390.4992923515,-0.00545467081016265
-49408,49.408,0.00581022719669634,0.410776506734604,-3.09030771605484,-14390.0804627649,-0.0058036266323185
-49407,49.407,0.00568435723565222,0.411481308225552,2.94514366637452,-14389.6561834776,-0.00519575593685766
-49406,49.406,0.00564763869855652,0.412051920788384,2.69772040553513,-14389.230239391,-0.00377907884289175
-49405,49.405,0.00571844123212654,0.412470659371962,2.45054540501519,-14388.8123665864,-0.00178567523511316
-49404,49.404,0.00586799628012784,0.412716789443057,2.20355237050651,-14388.3936605554,0.000591641202476237
-49403,49.403,0.00606037630718822,0.412784941016345,1.95665348191671,-14387.9923383938,0.00291129254288402
-49402,49.402,0.00635156571072013,0.412665953723375,1.70976779911615,-14387.6004518656,0.00493915855705127
-49401,49.401,0.00667844505867352,0.412360823434034,1.46280684391499,-14387.216831266,0.00638705969289211
-49400,49.4,0.00704287970940093,0.411865102773839,1.21567347512141,-14386.8469666868,0.00700554359262338
-49399,49.399,0.007430306236973,0.411195505369209,0.968285308729968,-14386.4856045235,0.00671800346876173
-49398,49.398,0.00786502183658697,0.410360152129316,0.72054806887711,-14386.136486292,0.00553974774254348
-49397,49.397,0.00830840456688205,0.409382286500358,0.472385361187085,-14385.7897474375,0.00350613872107868
-49396,49.396,0.0087405903008694,0.408284864334565,0.223725753966283,-14385.4532124791,0.000870449621284889
-49395,49.395,0.00920039463162529,0.407097815824957,-0.0254947304858991,-14385.1226088096,-0.00209855316595598
-49394,49.394,0.00964685551296775,0.405852079206437,-0.275317056931422,-14384.7925814806,-0.00512162043525149
-49393,49.393,0.0100917585323429,0.404586504313278,-0.525771895432723,-14384.4680852081,-0.00779866531259422
-49392,49.392,0.0105219577807916,0.403336106985438,-0.776870485444665,-14384.1470933746,-0.00981386723056302
-49391,49.391,0.0109879957170865,0.402140855313549,-1.02860095365371,-14383.82928185,-0.0109593854335749
-49390,49.39,0.0114172703410911,0.401037123256265,-1.28092900064778,-14383.5116997978,-0.0109913201702721
-49389,49.389,0.0118537490932385,0.400063848974842,-1.5338136037363,-14383.1984506662,-0.00987014401855821
-49388,49.388,0.0122977278639151,0.399245740358404,-1.78716200576365,-14382.8862937799,-0.00768355069461734
-49387,49.387,0.0127375160290838,0.398621149026517,-2.04090584552716,-14382.5740023103,-0.00450671970649062
-49386,49.386,0.0131514513222687,0.398200686162534,-2.29491921140709,-14382.2622164169,-0.000668166821775677
-49385,49.385,0.0135526932446201,0.398006939293222,-2.54909158754539,-14381.955634212,0.00342374320407
-49384,49.384,0.0139934439713437,0.398035715277534,-2.80329952393818,-14381.6455282686,0.00749905808385858
-49383,49.383,0.0143645535380286,0.398297381413741,-3.0574092943246,-14381.3405232219,0.0109702075241958
-49382,49.382,0.0147600508915811,0.398770851403571,2.97187509664242,-14381.0351212369,0.0136168235789937
-49381,49.381,0.0151466285265793,0.399448579267897,2.71831049233721,-14380.7322734333,0.0150620213924646
-49380,49.38,0.0155519750468128,0.400300370053352,2.46517640632155,-14380.4277872121,0.0151812030204823
-49379,49.379,0.0158872424382849,0.401298684602427,2.21256374152079,-14380.125131193,0.0138070558510382
-49378,49.378,0.0162793968193302,0.402407681273219,1.96054278206649,-14379.8252728154,0.0111454890167516
-49377,49.377,0.0166106065956486,0.403587387397358,1.70915399810843,-14379.5237986731,0.00727579335926723
-49376,49.376,0.0169756913634186,0.404796020113843,1.45842274900642,-14379.2255418813,0.00263193842989583
-49375,49.375,0.0172807205749539,0.405991364979669,1.20835311321246,-14378.9268781259,-0.00245550719376392
-49374,49.374,0.0176165727076762,0.407131448239333,0.958903464845737,-14378.6327368784,-0.00744906748365843
-49373,49.373,0.017928957477885,0.408175630899805,0.710053549981001,-14378.3339275642,-0.0120142475503717
-49372,49.372,0.018180241152799,0.409091953413233,0.461704980623224,-14378.040939372,-0.0155639015966805
-49371,49.371,0.0184945341019166,0.409845325141224,0.213802281650166,-14377.7449182202,-0.0179101277382365
-49370,49.37,0.0187436874420305,0.410417478462574,-0.0337726291417934,-14377.4503328071,-0.0187010810872371
-49369,49.369,0.0189825049435686,0.410788820267235,-0.281115825545368,-14377.1552460641,-0.0178508460676636
-49368,49.368,0.0192006407028315,0.410951007436477,-0.528339866365902,-14376.8621421215,-0.0154153161919147
-49367,49.367,0.0194125862149148,0.410904160977659,-0.775556038333156,-14376.5682148199,-0.011581605919559
-49366,49.366,0.0195876195580224,0.41065141141053,-1.02287653540622,-14376.2734025369,-0.00662234224846237
-49365,49.365,0.0197502387282804,0.410206392129756,-1.27040195534333,-14375.9795816672,-0.00101557498902431
-49364,49.364,0.0199025362329246,0.409587129489744,-1.51823233133267,-14375.6857539628,0.00476880994846386
-49363,49.363,0.0200509021713305,0.408816036318573,-1.76645485910767,-14375.3900133632,0.0102584121467572
-49362,49.362,0.0201293061611043,0.407926267556185,-2.01512942613735,-14375.0947483139,0.0148940576005891
-49361,49.361,0.0202176269601335,0.406946040113729,-2.26433742050252,-14374.7993627977,0.0182426282694441
-49360,49.36,0.0202803517060017,0.405914486795339,-2.51409676245774,-14374.5021328945,0.0200471213641634
-49359,49.359,0.0202963435890028,0.404868239006809,-2.7644413265362,-14374.2051626712,0.0200310689969031
-49358,49.358,0.0202854344703562,0.403846177045433,-3.01535266967395,-14373.9072722466,0.018257899398532
-49357,49.357,0.0202826921319668,0.402886665216797,3.0163522746293,-14373.6096800753,0.014849760565768
-49356,49.356,0.0202242844736502,0.402023012587053,2.76437289429126,-14373.3107479957,0.0101106811758104
-49355,49.355,0.0201300793919512,0.401287714766159,2.51194471141739,-14373.0126173648,0.00451168989452212
-49354,49.354,0.0200399073559643,0.400708798635848,2.25914710927518,-14372.7144986519,-0.0014365642456444
-49353,49.353,0.0198943289836922,0.40030410117406,2.0060783841831,-14372.414960437,-0.00720842091129956
-49352,49.352,0.0197158122932595,0.400087785282432,1.75284450373114,-14372.1162498036,-0.0122269851176551
-49351,49.351,0.0195017527476266,0.4000638112511,1.49954964255567,-14371.8179748116,-0.0160520717661114
-49350,49.35,0.0192667767514763,0.40023666709925,1.24630936549566,-14371.5194469217,-0.0183487240447326
-49349,49.349,0.0189777195788812,0.40058888367509,0.993219966343963,-14371.2204742165,-0.0189691190908167
-49348,49.348,0.0186601586112915,0.401117490032124,0.740395836128577,-14370.9246950938,-0.01784717676016
-49347,49.347,0.0183312488507896,0.401791182355458,0.487902872177689,-14370.6281173712,-0.0152471090462553
-49346,49.346,0.017946058742268,0.40259154678225,0.235832719250924,-14370.3330707044,-0.0113841223234771
-49345,49.345,0.0175324879086507,0.403484479110578,-0.0157834475284072,-14370.038314896,-0.00672237228409554
-49344,49.344,0.0170826354510006,0.404443918582499,-0.266876723016473,-14369.7470508459,-0.0017464390009375
-49343,49.343,0.0166393593350167,0.405433336583511,-0.517465956144806,-14369.4546912374,0.00314390951979299
-49342,49.342,0.0160973586919919,0.406422086918745,-0.767512876807831,-14369.1659431216,0.00739911391880576
-49341,49.341,0.0155825467105992,0.407380256195211,-1.01706889293256,-14368.8792448023,0.0107963508336347
-49340,49.34,0.0150089277415234,0.40827508703418,-1.26612920719404,-14368.594277503,0.0129997132603356
-49339,49.339,0.0144379377061243,0.409084771915214,-1.51476722637513,-14368.3118962404,0.0140270734285357
-49338,49.338,0.0138040244900991,0.409779643593762,-1.76301258931203,-14368.0329774521,0.0137726597768407
-49337,49.337,0.0131944159599289,0.410346092921533,-2.01094938686509,-14367.7588346604,0.0125375193782823
-49336,49.336,0.0125397303803463,0.410761694711825,-2.25863751228282,-14367.4857195614,0.0104204327767196
