Age_Ma,temperature_model_C,temperature_lower95_C,temperature_lower80_C,temperature_median_C,temperature_upper80_C,temperature_upper95_C,model_target,screening_rule,uncertainty_scope,spline_spar,extrapolated
53.400000000000006,28.522004769301915,19.273649566026343,22.492788649550896,28.526744453399143,35.15055117730664,38.40984865331701,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.410000000000004,28.55381234355672,19.32535083264001,22.495223485971696,28.5786291982116,35.14356055098302,38.515070076674064,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.42,28.586013002130958,19.327638108272787,22.515036217526937,28.612409661661125,35.22364015848912,38.54696239913165,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.43,28.618612302291215,19.378795734796473,22.502923423532575,28.634668863101922,35.272662441789215,38.5474117266632,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.440000000000005,28.651615801304104,19.39906897457658,22.48233612656547,28.679540257738715,35.36064179724916,38.58761177708949,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.45,28.68502905643614,19.355008009918485,22.47883216128717,28.723060627340082,35.44866060639673,38.647089026710596,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.46,28.718857624953944,19.31391794671108,22.523108068268137,28.763898042146693,35.503678011929,38.72309112169264,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.470000000000006,28.7531070641241,19.275838540428957,22.569120350006187,28.77905635830252,35.54180894845979,38.77795663281254,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.480000000000004,28.78778293121317,19.289511032445795,22.597817853041327,28.806869712199735,35.58756710768963,38.85316868369764,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
53.49,28.822890783487736,19.306935788771767,22.609917315899402,28.84959122796954,35.65772490365182,38.91670448386358,Tornillo soil-carbonate formation temperature,Kelson et al. (2018) paleoclimate exclusions plus legacy project paired-nodule exclusion; primary micrite only,Monte Carlo propagation of reported temperature SE at fixed ages; age-model and seasonal uncertainties not propagated,0.35,FALSE
