section_id,MLA_horizon_id,strat_height_m,temperature_model_position,T_model_C,T_model_se_C,T_model_lower95_C,T_model_upper95_C,model_min_strat_height_m,model_max_strat_height_m,screening_scenario_id,screening_scenario,n_excluded_horizons,uncertainty_method,extrapolation_policy,T_measured_C,T_measured_se_C,n_T_obs,T_sources,p_altered_preservation,p_altered_preservation_lower_sensitivity,p_altered_preservation_upper_sensitivity,alteration_evidence_class,probability_model_version,T_model_anchor_C,has_measured_T47
CFB,PB-00-01-09A,1512.8,interpolated,35.59837635678856,2.6372677572847647,30.429331552510426,40.7674211610667,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-01-10D,1513.2,interpolated,35.67580684591224,2.6372677572847647,30.506762041634104,40.84485165019038,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-01-10C,1513.6,interpolated,35.75941150603742,2.6372677572847647,30.59036670175928,40.92845631031555,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-03-21,1513.9,interpolated,35.8261033871314,2.6372677572847647,30.65705858285326,40.995148191409534,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-01-10B,1514.1,interpolated,35.8724391659785,2.6372677572847647,30.70339436170036,41.041483970256635,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-01-10A,1514.3,interpolated,35.920259191630365,2.350114678010379,31.31403442273002,40.526483960530705,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-01-11,1515.4,interpolated,36.20921140266547,2.350114678010379,31.602986633765124,40.81543617156581,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-03-22,1516.1,interpolated,36.41525634402992,2.350114678010379,31.809031575129577,41.02148111293026,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-01-12,1516.4,interpolated,36.50866605372898,4.273974196726876,28.131676628144305,44.885655479313655,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
CFB,PB-00-03-23,1517.7,interpolated,36.94752099517842,4.273974196726876,28.570531569593747,45.3245104207631,520,2210,none,All data,0,Approximate 95% interval: analytical SE plus spline residual variance among three nearest measured horizons,No extrapolation; predictions outside retained data range are NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE
