MLA_horizon_id,IPL17O_mean_dp17Ocarb,IPL17O_sd_dp17Ocarb,IPL17O_se_dp17Ocarb,IPL17O_n_dp17Ocarb,IPL17O_mean_dp18Ocarb,IPL17O_sd_dp18Ocarb,IPL17O_se_dp18Ocarb,IPL17O_n_dp18Ocarb,IPL17O_mean_Dp17Ocarb,IPL17O_sd_Dp17Ocarb,IPL17O_se_Dp17Ocarb,IPL17O_n_Dp17Ocarb,IPL17O_n_analyses,strat_height_m,IPL17O_sd_Dp17Ocarb_adj,IPL17O_se_Dp17Ocarb_adj,IPL17O_ci95_Dp17Ocarb_adj,IPL17O_mean_d17Ocarb,IPL17O_mean_d18Ocarb,IPLD47_n_T47,IPLD47_mean_T47_C,IPLD47_sd_T47_C,IPLD47_se_T47_C,IPLD47_min_T47_C,IPLD47_max_T47_C,IPLD47_range_T47_C,IPL_NuDog_d13Ccarb_VPDB,IPL_NuDog_d18Ocarb_VPDB,IPL_NuDog_d18Ocarb_VSMOW,IPLD47_sessions,IPLD47_IPLnums,IPLD47_sample_type,CU_sample_id,CU_mean_d13Ccarb_vpdb,CU_mean_d18Ocarb_vpdb,CU_se_d18Ocarb_vpdb,CU_mean_d18Ocarb_vsmow,CU_mean_D47_ICDES,CU_se_D47_ICDES,CU_mean_T47_C,CU_2se_T47_C,CU_mean_d18Ow_vsmow,CU_se_d18Ow_vsmow,Snell_sample_id,Snell_Age_Ma,Snell_sample_type,Snell_mean_d18Ow_vsmow,Snell_mean_d18Ocarb_vsmow,Snell_mean_d13Ccarb_vpdb,Snell_mean_D47,Snell_se_D47,Snell_mean_T47_C,Snell_se_T47_C,Snell_sample_group,Koch_mean_d13Ccarb_vpdb,Koch_se_d13Ccarb_vpdb,Koch_n_d13Ccarb,Koch_mean_d18Ocarb_vpdb,Koch_se_d18Ocarb_vpdb,Koch_n_d18Ocarb_vpdb,Koch_mean_d18Ocarb_vsmow,Koch_se_d18Ocarb_vsmow,Koch_n_d18Ocarb_vsmow,Bowen_mean_d13Ccarb_vpdb,Bowen_se_d13Ccarb_vpdb,Bowen_n_d13Ccarb,Bowen_mean_d18Ocarb_vpdb,Bowen_se_d18Ocarb_vpdb,Bowen_n_d18Ocarb_vpdb,Bowen_mean_d18Ocarb_vsmow,Bowen_se_d18Ocarb_vsmow,Bowen_n_d18Ocarb_vsmow,Age_Ma,T_model_C,T_model_se_C,T_model_lower95_C,T_model_upper95_C,T_measured_C,T_measured_se_C,n_T_obs,T_sources,T_model_anchor_C,has_measured_T47,is_snell,d18Ocarb_vsmow,d18Ocarb_se_vsmow,d18Ocarb_source,d18Ocarb_missing_flag,T_recon_C,T_recon_se_C,T_recon_source,d18Ocarb_se_used_vsmow,d18Ow_mean_vsmow,d18Ow_median_vsmow,d18Ow_sd_vsmow,d18Ow_lower95_vsmow,d18Ow_upper95_vsmow
PK95-SC-67-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.87,0.1299999999999999,2,-8.705,0.14499999999999957,2,21.94,0.15000000000000036,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.90729299363058,36.065189113868186,2.080064101576359,31.98826347477852,40.14211475295785,NA,NA,0,NA,NA,FALSE,FALSE,21.94,0.15000000000000036,Koch,NA,36.065189113868186,2.080064101576359,modeled/interpolated T,0.15000000000000036,-4.182655968411668,-4.178197547042828,0.41706367188360227,-5.015111899546104,-3.375366580577245
PB-00-01-09D,11.14017165,0.8143457428645134,0.4071728714322567,4,21.2861505775,1.538395325459076,0.7691976627295379,4,-91.249083335,10.905816643322291,5.4529083216611465,4,4,1511.7,12,6,11.76,11.2024544276057,21.514316731278793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.6,0.09128709291752768,4,-8.4,0.08164965809277268,4,22.260272,0.08417426552100128,4,55.90568789808917,36.30347260018562,2.080064101576359,32.226546961095956,40.38039823927529,NA,NA,0,NA,NA,FALSE,FALSE,22.260272,0.08417426552100128,Bowen,NA,36.30347260018562,2.080064101576359,modeled/interpolated T,0.08417426552100128,-3.826870055448339,-3.8287665896660315,0.40126173106840385,-4.613725620832335,-3.035499631969876
PB-00-01-09C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1512.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.05,0.04999999999999982,4,-8.75,0.09574271077563394,4,21.89945,0.0987030753928166,4,55.904617834394905,36.45245958888851,2.080064101576359,32.37553394979884,40.529385227978175,NA,NA,0,NA,NA,FALSE,FALSE,21.89945,0.0987030753928166,Bowen,NA,36.45245958888851,2.080064101576359,modeled/interpolated T,0.0987030753928166,-4.143340721486222,-4.141084823836138,0.4014327004602063,-4.924916686655618,-3.362994937151911
PB-00-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1512.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PB-00-03-20,-14.49982912,-8.01233627,0.010430627,22.6599222925316,0.564882475,0.004011078,35.3,3.8,-3.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.875,0.02499999999999991,4,-9,0.3027650354097493,4,21.64172,0.3121265303046183,4,55.90408280254777,36.52482406581512,2.080064101576359,32.44789842672545,40.60174970490478,35.3,1.9,1,CU,36.36666666666667,TRUE,FALSE,21.64172,0.3121265303046183,Bowen,NA,36.52482406581512,2.080064101576359,modeled/interpolated T,0.3121265303046183,-4.382375964419966,-4.37958626633889,0.49929136185013334,-5.362752734255227,-3.416875946254214
PB-00-01-09B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1512.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.725,0.08539125638299679,4,-8.725,0.09464847243000464,4,21.925223,0.09757500319754048,4,55.9038152866242,36.560589839532085,2.080064101576359,32.48366420044242,40.63751547862175,NA,NA,0,NA,NA,FALSE,FALSE,21.925223,0.09757500319754048,Bowen,NA,36.560589839532085,2.080064101576359,modeled/interpolated T,0.09757500319754048,-4.100838951759224,-4.0964997904422376,0.40226551607461003,-4.887927343361932,-3.3285222155773684
PB-00-01-09A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1512.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.7,0.14719601443879743,4,-8.174999999999999,0.18874586088176865,4,22.492229,0.19458188290023337,4,55.90274522292994,36.70106358609926,2.080064101576359,32.624137947009594,40.777989225188925,NA,NA,0,NA,NA,FALSE,FALSE,22.492229,0.19458188290023337,Bowen,NA,36.70106358609926,2.080064101576359,modeled/interpolated T,0.19458188290023337,-3.527253207595888,-3.523494829136098,0.43437068672450496,-4.388310926540015,-2.68861286254587
PB-00-01-10D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.65,0.04999999999999982,2,-7.85,0.05000000000000026,2,22.827278,0.05154600000000009,2,55.90167515923567,36.83747845389095,2.080064101576359,32.76055281480129,40.91440409298062,NA,NA,0,NA,NA,FALSE,FALSE,22.827278,0.05154600000000009,Bowen,NA,36.83747845389095,2.080064101576359,modeled/interpolated T,0.05154600000000009,-3.172287760218665,-3.168873007042862,0.3924414059388668,-3.947803672282905,-2.4077296234773913
PB-00-01-10C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.3,0.2041241452319313,4,-8.7,0.14719601443879743,4,21.950996,0.15174731520524534,4,55.9006050955414,36.96994654758006,2.080064101576359,32.89302090849039,41.04687218666973,NA,NA,0,NA,NA,FALSE,FALSE,21.950996,0.15174731520524534,Bowen,NA,36.96994654758006,2.080064101576359,modeled/interpolated T,0.15174731520524534,-3.998283737936467,-3.9946422048713544,0.41220950902346043,-4.817602826053479,-3.219988701789305
PB-00-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.175,0.02499999999999991,4,-8.525,0.11086778913041724,4,22.131407,0.11429582117032996,4,55.899802547770705,37.06677498530954,4.007492981902776,29.212088740780104,44.92146122983898,NA,NA,0,NA,NA,FALSE,FALSE,22.131407,0.11429582117032996,Bowen,NA,37.06677498530954,4.007492981902776,modeled/interpolated T,0.11429582117032996,-3.8185190724657985,-3.797323708451131,0.754473884868672,-5.315474099893316,-2.3668951934425055
PB-00-01-10B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1514.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.875,0.10307764064044166,4,-7.8,0.14719601443879743,4,22.878824,0.15174731520524432,4,55.89926751592357,37.13015229807264,4.007492981902776,29.2754660535432,44.98483854260208,NA,NA,0,NA,NA,FALSE,FALSE,22.878824,0.15174731520524432,Bowen,NA,37.13015229807264,4.007492981902776,modeled/interpolated T,0.15174731520524432,-3.049900551214723,-3.034077599792738,0.7604375789720871,-4.5962560936391545,-1.5950978615381333
PB-00-01-10A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1514.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.75,0.11902380714238092,4,-7.949999999999999,0.11902380714238066,4,22.724186,0.12270402325922285,4,55.898730769230774,37.19260597618869,4.007492981902776,29.337919731659248,45.04729222071813,NA,NA,0,NA,NA,FALSE,FALSE,22.724186,0.12270402325922285,Bowen,NA,37.19260597618869,4.007492981902776,modeled/interpolated T,0.12270402325922285,-3.20698760379396,-3.1888214918320728,0.7543189673437972,-4.724263122289779,-1.7469627759668984
PB-00-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1515.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.175,0.06291528696058965,4,-8.775,0.2212653007891956,4,21.873677,0.22810682388959824,4,55.89576923076923,37.52021744620816,4.115823125451335,29.453204120323548,45.58723077209278,NA,NA,0,NA,NA,FALSE,FALSE,21.873677,0.22810682388959824,Bowen,NA,37.52021744620816,4.115823125451335,modeled/interpolated T,0.22810682388959824,-3.977902936435243,-3.9539919040474842,0.8006245680771037,-5.582268977813661,-2.449805231184729
PB-00-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1516.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.4,0.21213203435596428,4,-8.7,0.163299316185545,4,21.950996,0.16834853104200256,4,55.893884615384614,37.715437678997574,4.115823125451335,29.64842435311296,45.78245100488219,NA,NA,0,NA,NA,FALSE,FALSE,21.950996,0.16834853104200256,Bowen,NA,37.715437678997574,4.115823125451335,modeled/interpolated T,0.16834853104200256,-3.87551236121257,-3.864173303247128,0.7778219235497161,-5.427714817604809,-2.3846462727776454
PB-00-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1516.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.425,0.3424787098005751,4,-8.75,0.2020725942163691,4,21.89945,0.20832067882953953,4,55.893076923076926,37.7961303210684,4.115823125451335,29.72911699518378,45.86314364695301,NA,NA,0,NA,NA,FALSE,FALSE,21.89945,0.20832067882953953,Bowen,NA,37.7961303210684,4.115823125451335,modeled/interpolated T,0.20832067882953953,-3.899426328242987,-3.88154126803596,0.7941465942298502,-5.476696024420465,-2.376816916924321
PB-00-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1517.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.95,0.23273733406281588,4,-8.725,0.0478713553878172,4,21.925223,0.04935153769640829,4,55.88957692307692,38.12658108168585,4.115823125451335,30.059567755801233,46.193594407570465,NA,NA,0,NA,NA,FALSE,FALSE,21.925223,0.04935153769640829,Bowen,NA,38.12658108168585,4.115823125451335,modeled/interpolated T,0.04935153769640829,-3.841829574023983,-3.8272208675991237,0.7632774700267192,-5.35483815155575,-2.399352409532645
PB-00-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1517.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.533333333333331,0.5174724898753341,3,-8.7,0.8504900548115384,3,21.950996,0.8767872073063114,3,55.889307692307696,38.15077637668741,4.115823125451335,30.08376305080279,46.21778970257203,NA,NA,0,NA,NA,FALSE,FALSE,21.950996,0.8767872073063114,Bowen,NA,38.15077637668741,4.115823125451335,modeled/interpolated T,0.8767872073063114,-3.807941829925396,-3.8086178171917027,1.1463824861231964,-6.05247819312512,-1.5732493809149146
PB-00-01-14B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1519.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.7,NA,1,-10.2,NA,1,20.404616,NA,1,55.88526923076923,38.494754939881474,4.309834242962722,30.04747982367454,46.94203005608841,NA,NA,0,NA,NA,FALSE,FALSE,20.404616,NA,Bowen,NA,38.494754939881474,4.309834242962722,modeled/interpolated T,0.15,-5.232674668650766,-5.231269636426418,0.813588694123982,-6.832632444224958,-3.6676428729482526
PB-00-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1519.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.9,NA,1,-9.2,NA,1,21.435536,NA,1,55.88526923076923,38.494754939881474,4.309834242962722,30.04747982367454,46.94203005608841,NA,NA,0,NA,NA,FALSE,FALSE,21.435536,NA,Bowen,NA,38.494754939881474,4.309834242962722,modeled/interpolated T,0.15,-4.2228125698083,-4.206934078843972,0.8235111667230168,-5.839212076567014,-2.6506612806010996
PB-00-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1519.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.275,0.22500000000000003,4,-8.625,0.32499999999999984,4,22.028315,0.33504899999999976,4,55.88526923076923,38.494754939881474,4.309834242962722,30.04747982367454,46.94203005608841,NA,NA,0,NA,NA,FALSE,FALSE,22.028315,0.33504899999999976,Bowen,NA,38.494754939881474,4.309834242962722,modeled/interpolated T,0.33504899999999976,-3.656825089537149,-3.656296292013792,0.86525424222207,-5.346682084260416,-1.9723368461599597
PB-00-01-14A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1519.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.45,0.26299556396765844,4,-9.175,0.4230346715499019,4,21.461309,0.4361149035942246,4,55.88419230769231,38.58092519815128,4.309834242962722,30.13365008194435,47.028200314358216,NA,NA,0,NA,NA,FALSE,FALSE,21.461309,0.4361149035942246,Bowen,NA,38.58092519815128,4.309834242962722,modeled/interpolated T,0.4361149035942246,-4.197988447584715,-4.188982917661633,0.9212091912130244,-6.01505894801079,-2.3997754103378672
SNELL-SC-351-n1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SC-351-Nod1,55.7,Paleosol Micrite,-2.3,23,-14.6,0.582,0.024,40.4,6.4,Primary paleosol micrite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.883384615384614,38.64415218186442,4.309834242962722,30.196877065657485,47.09142729807135,40.4,6.4,1,Snell,37.5,TRUE,TRUE,23,NA,Snell,NA,38.64415218186442,4.309834242962722,modeled/interpolated T,0.15,-2.667063343345262,-2.6563502187624977,0.8055126363378735,-4.266049344670501,-1.099544552699436
PK95-SC-67-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.23,0.11633285577743416,4,-7.7,0.15005554527129847,4,22.975,0.15505375411987468,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.883384615384614,38.64415218186442,4.309834242962722,30.196877065657485,47.09142729807135,NA,NA,0,NA,NA,FALSE,FALSE,22.975,0.15505375411987468,Koch,NA,38.64415218186442,4.309834242962722,modeled/interpolated T,0.15505375411987468,-2.7004074518960963,-2.7040467056566513,0.8108969246484362,-4.324928637572595,-1.1526749205344464
PB-00-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PB-00-02-02,55.8,Paleosol Micrite,-3.6,22.4,-13.6,0.596,0.008,36.8,2.5,Primary paleosol micrite,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.575,0.1600781059358213,4,-8,0.1080123449734645,4,22.67264,0.11135208668004404,4,55.882038461538464,38.74204864180194,4.309834242962722,30.294773525595,47.18932375800887,36.8,2.5,1,Snell,39.904761904761905,TRUE,TRUE,22.4,NA,Snell,NA,38.74204864180194,4.309834242962722,modeled/interpolated T,0.15,-3.2494899976301217,-3.237966126450999,0.8038113255028057,-4.852514071550733,-1.6965058902837402
PB-00-01-15B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.025,0.16007810593582147,4,-8.3,0.08164965809277268,4,22.363364,0.08417426552100128,4,55.880153846153846,38.831387263905214,4.309834242962722,30.38411214769828,47.27866238011215,NA,NA,0,NA,NA,FALSE,FALSE,22.363364,0.08417426552100128,Bowen,NA,38.831387263905214,4.309834242962722,modeled/interpolated T,0.08417426552100128,-3.2691210544275178,-3.2646502759913005,0.7906104962508556,-4.847087345118846,-1.7291567966235677
PK95-SC-349-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.575,0.08499999999999996,2,-7.745,0.01499999999999967,2,22.925,0.01500000000000056,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.87988461538462,38.83903253804493,4.309834242962722,30.391757421838,47.28630765425187,NA,NA,0,NA,NA,FALSE,FALSE,22.925,0.01500000000000056,Koch,NA,38.83903253804493,4.309834242962722,modeled/interpolated T,0.01500000000000056,-2.7127819913286904,-2.7115358589257426,0.8011375814762013,-4.281753431482545,-1.1511395638760467
PB-00-01-15A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.35,0.04999999999999982,2,-7.699999999999999,0.10000000000000007,2,22.981916,0.1030919999999984,2,55.87826923076923,38.858594690269875,4.309834242962722,30.41131957406294,47.30586980647681,NA,NA,0,NA,NA,FALSE,FALSE,22.981916,0.1030919999999984,Bowen,NA,38.858594690269875,4.309834242962722,modeled/interpolated T,0.1030919999999984,-2.6564383028182372,-2.64418215074096,0.812201169751404,-4.287897667720839,-1.1053473330177614
PB-00-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.2,0.04082482904638652,4,-7.95,0.06454972243679023,4,22.724186000000003,0.06654559985453595,4,55.8758023255814,38.793547241618114,4.309834242962722,30.34627212541118,47.24082235782505,NA,NA,0,NA,NA,FALSE,FALSE,22.724186000000003,0.06654559985453595,Bowen,NA,38.793547241618114,4.309834242962722,modeled/interpolated T,0.06654559985453595,-2.9008066804935746,-2.893285799082605,0.8076885219066412,-4.501478969451571,-1.3387154725102082
PB-00-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1523.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.375,0.4090130397269341,4,-8.175,0.06291528696058965,4,22.492229,0.06486062763341112,4,55.87360465116279,38.634688045683134,2.5563002957035503,33.624339466104175,43.645036625262094,NA,NA,0,NA,NA,FALSE,FALSE,22.492229,0.06486062763341112,Bowen,NA,38.634688045683134,2.5563002957035503,modeled/interpolated T,0.06486062763341112,-3.1574668958171683,-3.1545694648966673,0.476640591291489,-4.107457873294697,-2.2376984581189365
PK95-SC-351-?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.66,NA,1,-7.51,NA,1,23.17,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.87311627906977,38.58691726049461,2.5563002957035503,33.57656868091565,43.59726584007357,NA,NA,0,NA,NA,FALSE,FALSE,23.17,NA,Koch,NA,38.58691726049461,2.5563002957035503,modeled/interpolated T,0.15,-2.5220332895075894,-2.515158303179078,0.49018664741936663,-3.5275575898290867,-1.5905713444449447
